factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 1+,GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),1.0431484073944315e-11,8.626837329151949e-09,0,0,13.214374740340673,334.1412243508838,POSTN;COL15A1;LUM;MMP1;MMP2;COL11A1;DPT;COL1A1;MMP11;COL3A1;COL1A2;CCDC80;COL5A1;COL4A1;CTSK;COL5A2;COL10A1
DR 1+,GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),5.509431036479775e-11,1.518766489056258e-08,0,0,17.020671834625322,402.06187886336653,POSTN;COL15A1;MMP1;MMP2;COL11A1;COL1A1;MMP11;COL3A1;COL1A2;CCDC80;COL5A1;COL4A1;COL5A2;COL10A1
DR 1+,GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),5.509431036479775e-11,1.518766489056258e-08,0,0,17.020671834625322,402.06187886336653,POSTN;COL15A1;MMP1;MMP2;COL11A1;COL1A1;MMP11;COL3A1;COL1A2;CCDC80;COL5A1;COL4A1;COL5A2;COL10A1
DR 1+,GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),4.323956934647214e-09,8.939780962383115e-07,0,0,54.98550724637681,1058.9711020082414,COL1A1;COL3A1;COL1A2;COL5A1;LUM;COL11A1;COL5A2;DPT
DR 1+,GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),1.4072596228396998e-05,0.0023276074161768636,0,0,33.280701754385966,371.78807721874773,MFAP5;COL5A1;COL5A2;MFAP2;FBN1
DR 1+,GO_Biological_Process_2023,Skeletal System Development (GO:0001501),0.00014482304599736508,0.017109808434260132,0,0,7.8697729988052565,69.56877704447882,COL1A1;COL1A2;OGN;COL10A1;IGF1;SULF1;FBN1
DR 1+,GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),0.00014482304599736508,0.017109808434260132,0,0,7.8697729988052565,69.56877704447882,COL1A1;SFRP4;SFRP2;IGFBP4;GPC3;IGFBP6;DKK3
DR 1+,GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.0002643629965231669,0.02732852476558238,0,0,12.447368421052632,102.5437538440271,COL1A1;SFRP4;SFRP2;GPC3;SULF1
DR 1+,GO_Biological_Process_2023,Positive Regulation Of Locomotion (GO:0040017),0.0003530788440695878,0.032261031153375794,0,0,19.75,156.9891786404046,PDGFRB;CCL21;RARRES2;CCL19
DR 1+,GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),0.0003957604671826692,0.032261031153375794,0,0,8.02127659574468,62.844307059300036,COL3A1;CCL21;ITGA1;FN1;THY1;CD34
DR 1+,GO_Biological_Process_2023,Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),0.00046811653426905627,0.032261031153375794,0,0,58.7319587628866,450.2857872458315,CCL21;CCL19;IGF1
DR 1+,GO_Biological_Process_2023,Embryonic Eye Morphogenesis (GO:0048048),0.00046811653426905627,0.032261031153375794,0,0,58.7319587628866,450.2857872458315,MFAP5;MFAP2;FBN1
DR 1+,GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),0.0006112157595893195,0.03888272562925902,0,0,15.791666666666666,116.85928929412923,PDGFRB;CCL21;RARRES2;CCL19
DR 1+,GO_Biological_Process_2023,Proteolysis (GO:0006508),0.0007162423158867382,0.04230945680273803,0,0,4.375196232339089,31.682948594755455,CFH;MMP1;CTSK;MMP2;ADAM12;HTRA1;PCOLCE;CPXM1;AEBP1
DR 1+,GO_Biological_Process_2023,Skin Development (GO:0043588),0.0007953202530924244,0.04384865662049566,0,0,9.038277511961722,64.50406884720583,COL1A1;COL3A1;COL1A2;COL5A1;COL5A2
DR 1+,GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),0.0009797523443270978,0.04441206925095509,0,0,13.152777777777779,91.12521610440056,COL1A1;SFRP4;SFRP2;GPC3
DR 1+,GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),0.0011041344019193427,0.04441206925095509,0,0,4.076923076923077,27.75852005203141,COL1A1;PDGFRB;CDH5;CXCL12;CCL21;PDPN;PECAM1;IGF1;CCL19
DR 1+,GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),0.0011041344019193427,0.04441206925095509,0,0,4.076923076923077,27.75852005203141,COL1A1;COL3A1;COL1A2;COL5A1;LUM;COL11A1;TPM2;COL5A2;DPT
DR 1+,GO_Biological_Process_2023,Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287),0.0011277550837606493,0.04441206925095509,0,0,29.350515463917525,199.217394861114,SFRP4;TMEM204;SULF1
DR 1+,GO_Biological_Process_2023,Eye Development (GO:0001654),0.0011277550837606493,0.04441206925095509,0,0,29.350515463917525,199.217394861114,COL5A1;COL5A2;FBN1
DR 1+,GO_Biological_Process_2023,Negative Regulation Of Dendritic Cell Apoptotic Process (GO:2000669),0.0011277550837606493,0.04441206925095509,0,0,29.350515463917525,199.217394861114,CXCL12;CCL21;CCL19
DR 2-,GO_Biological_Process_2023,T Cell Activation (GO:0042110),8.097060119718059e-09,8.70628218412355e-06,0,0,13.5,251.5288246559902,CD2;PTPRC;CD8A;TRBC2;CD7;TRBC1;RHOH;PTPN22;CD247;CD3E;CD3D;TNFRSF4
DR 2-,GO_Biological_Process_2023,Inflammatory Response (GO:0006954),1.5207479797595723e-08,8.70628218412355e-06,0,0,6.7317073170731705,121.18068412046239,CD96;CCL3L1;ITGB2;CXCR4;CXCL13;LYZ;AIF1;IL1B;CCL5;CCL4;CCL3;XCL2;XCL1;OLR1;CCL18;FOLR2;FCGR2B;TNFRSF4
DR 2-,GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),1.7954729630953385e-07,5.1395413568604064e-05,0,0,6.8088235294117645,105.76027914426481,CCL3L1;LAPTM5;TREM2;PTPN22;DOK2;PTPRC;IL1B;GPR183;CCL5;CCL4;CCL3;XCL2;XCL1;APOE;CCL18
DR 2-,GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),1.7954729630953385e-07,5.1395413568604064e-05,0,0,6.8088235294117645,105.76027914426481,FCER1G;SPI1;CCL3L1;CXCL13;TNFRSF1B;LILRB4;IL1B;CCL5;CCL4;IL2RB;CCL3;XCL2;XCL1;CCL18;IL7R
DR 2-,GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),2.4370052368476704e-07,5.5807419923811655e-05,0,0,15.56043956043956,236.9438816487454,CCL3L1;CCL5;GPR183;CCL4;CCL3;XCL2;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,Alpha-Beta T Cell Activation (GO:0046631),3.4833897312297345e-07,6.647468737096744e-05,0,0,60.57446808510638,900.7477782296368,TRBC2;TRBC1;NKG7;CD247;CD3E;CD3D
DR 2-,GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),6.229536103227954e-07,0.00010189741197422869,0,0,13.323390894819466,190.3751849822787,PTPRC;CD8A;TRBC2;TRBC1;PTPN22;LCP2;CD247;CD3E;CD3D
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),1.0028427775804749e-06,0.00014353187254120546,0,0,40.361702127659576,557.5029453209594,CCL5;CCL4;CCL3;XCL2;XCL1;CXCL13
DR 2-,GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),1.5328173627432424e-06,0.00016857810228007965,0,0,7.266233766233766,97.28326669806849,PTPRC;CCL3L1;GPR183;CCL5;CCL4;CCL3;XCL2;XCL1;TREM2;PTPN22;APOE;CCL18
DR 2-,GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1.6329848557674028e-06,0.00016857810228007965,0,0,20.35483870967742,271.23028200932396,CCL3L1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1.6329848557674028e-06,0.00016857810228007965,0,0,20.35483870967742,271.23028200932396,CCL3L1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),1.766757403808695e-06,0.00016857810228007965,0,0,6.45308740978348,85.47994905638444,CCL3L1;TREM2;PTPN22;PTPRC;IL1B;GPR183;CCL5;CCL4;CCL3;XCL2;XCL1;APOE;CCL18
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Activation (GO:0051250),2.4059653434271885e-06,0.0002119100244787793,0,0,30.25531914893617,391.42998698352,LST1;LAPTM5;PTPN22;FCGR2B;TIGIT;SAMSN1
DR 2-,GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),3.0005301198860003e-06,0.00024540049909067645,0,0,8.685185185185185,110.44708185578723,CCL3L1;RGS1;CCL5;CCL4;CCL3;XCL2;TBC1D10C;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),3.508112342646697e-06,0.0002677859088220312,0,0,12.622073578595318,158.53870267984973,CCL3L1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18;FOLR2
DR 2-,GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),5.494889723712018e-06,0.0003700969843323683,0,0,49.94736842105263,604.94714446369,CD2;FCGR3A;GZMB;NKG7;CORO1A
DR 2-,GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),5.494889723712018e-06,0.0003700969843323683,0,0,49.94736842105263,604.94714446369,CD2;FCGR3A;GZMB;NKG7;KLRD1
DR 2-,GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),7.025921144222683e-06,0.000446926650563054,0,0,7.707818930041152,91.46024122760969,FCER1G;CCL3L1;CCL5;ITGB2;CCL4;XCL2;CCL3;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),9.142488283546798e-06,0.0005234074542330542,0,0,7.428571428571429,86.19057919428042,FCER1G;CCL3L1;CCL5;ITGB2;CCL4;XCL2;CCL3;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),9.142488283546798e-06,0.0005234074542330542,0,0,7.428571428571429,86.19057919428042,FCER1G;CCL3L1;CCL5;ITGB2;CCL4;XCL2;CCL3;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),9.74985806633938e-06,0.0005315994040932662,0,0,20.148936170212767,232.4836205393612,SPI1;FCER1G;PTPRC;CD8A;RHOH;PTPN22
DR 2-,GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),1.2821611303514803e-05,0.0006673065882965659,0,0,12.925708699902248,145.60007424149998,CCL3L1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),1.9111563459034494e-05,0.0008919312647687594,0,0,6.698924731182796,72.78527079995293,SRGN;PTPRC;TYROBP;LAPTM5;XCL1;TREM2;PTPN22;FCGR2B;TIGIT;LILRB4
DR 2-,GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),1.9318834204209335e-05,0.0008919312647687594,0,0,7.730769230769231,83.91309402122721,ARHGAP9;CCL3L1;RGS1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Phagocytosis (GO:0006909),1.9474481763510033e-05,0.0008919312647687594,0,0,11.842293906810037,128.44632267420334,MSR1;TYROBP;ITGB2;TREM2;FCGR2B;AIF1;CORO1A
DR 2-,GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),2.1849207930773928e-05,0.0009622055031052364,0,0,9.091787439613526,97.5671157490985,CCL3L1;CCL5;CCL4;XCL2;CCL3;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),2.836112005424511e-05,0.0011364970843161949,0,0,79.125,828.4776290914322,CCL5;CCL4;CCL3;XCL1
DR 2-,GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),2.836112005424511e-05,0.0011364970843161949,0,0,79.125,828.4776290914322,CD2;FCGR3A;PTPRC;IL2RB
DR 2-,GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),2.977721618295707e-05,0.0011364970843161949,0,0,8.608695652173912,89.71782038565296,CCL3L1;CCL5;CCL4;XCL2;CCL3;XCL1;CXCL13;CCL18
DR 2-,GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),2.977721618295707e-05,0.0011364970843161949,0,0,8.608695652173912,89.71782038565296,CCL3L1;IL1B;CCL5;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),3.387083213782845e-05,0.0012510355741230186,0,0,4.662575491915059,47.9916858902991,CCL3L1;CXCR4;AIF1;LILRB4;IL1B;CCL5;CCL4;IL2RB;CCL3;XCL2;XCL1;CCL18;IL7R
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),4.668507662899191e-05,0.0016704503981311166,0,0,13.411347517730496,133.73911085789635,FCER1G;PTPRC;IL1B;IL2RB;TREM2;FCGR2B
DR 2-,GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),5.268383929140013e-05,0.0018279695754137317,0,0,6.612244897959184,65.13855886896664,PTPRC;CD8A;TRBC2;TRBC1;LCP2;PTPN22;CD247;CD3E;CD3D
DR 2-,GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),6.92505929958248e-05,0.002332115558241747,0,0,7.4229249011857705,71.09513312235617,CCL3L1;CCL5;CCL4;XCL2;CCL3;XCL1;CCL18;AIF1
DR 2-,GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),8.181450708587026e-05,0.00260215585037004,0,0,39.541666666666664,372.12883861533135,FCGR3A;FCER1G;CD247;FCGR2B
DR 2-,GO_Biological_Process_2023,Positive Regulation Of T Cell Chemotaxis (GO:0010820),8.181450708587026e-05,0.00260215585037004,0,0,39.541666666666664,372.12883861533135,CCL5;XCL2;XCL1;CXCL13
DR 2-,GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),8.951769415088212e-05,0.00277020972439892,0,0,7.09640831758034,66.14614885219311,CCL3L1;IL1B;CCL5;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),0.00010286019114288906,0.003019869714323281,0,0,16.614035087719298,152.55239380337426,CCL5;XCL2;XCL1;CXCL13;AIF1
DR 2-,GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),0.00010286019114288906,0.003019869714323281,0,0,16.614035087719298,152.55239380337426,C1QA;TYROBP;ITGB2;TREM2;AIF1
DR 2-,GO_Biological_Process_2023,Regulation Of Natural Killer Cell Activation (GO:0032814),0.00012145241724754159,0.0032340236685682584,0,0,inf,inf,TYROBP;PTPN22;KLRD1
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),0.00012145241724754159,0.0032340236685682584,0,0,inf,inf,SPI1;TYROBP;ITGB2
DR 2-,GO_Biological_Process_2023,Natural Killer Cell Activation Involved In Immune Response (GO:0002323),0.00012145241724754159,0.0032340236685682584,0,0,inf,inf,FCGR3A;NKG7;CORO1A
DR 2-,GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),0.00012145241724754159,0.0032340236685682584,0,0,inf,inf,CCL5;CD3E;CXCL13
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.00014482304599736508,0.0037686906287950684,0,0,7.8697729988052565,69.56877704447882,FCGR3A;PTPRC;IL1B;CCL5;GPR183;CD3E;TNFRSF4
DR 2-,GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),0.00015309997781280465,0.003895543879903585,0,0,10.042553191489361,88.21799908306319,FCER1G;PTPRC;IL1B;IL2RB;TREM2;FCGR2B
DR 2-,GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),0.00016936810446428435,0.0041260953108852244,0,0,14.233082706766917,123.59206388861277,TYROBP;XCL1;TIGIT;FCGR2B;LILRB4
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),0.00016936810446428435,0.0041260953108852244,0,0,14.233082706766917,123.59206388861277,PTPRC;LAPTM5;XCL1;PTPN22;TNFRSF4
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Neuroinflammatory Response (GO:0150079),0.00018357501735262067,0.004203867897375013,0,0,26.34722222222222,226.6621797598714,PTPRC;TREM2;CST7;TNFRSF1B
DR 2-,GO_Biological_Process_2023,Regulation Of T Cell Chemotaxis (GO:0010819),0.00018357501735262067,0.004203867897375013,0,0,26.34722222222222,226.6621797598714,CCL5;XCL2;XCL1;CXCL13
DR 2-,GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Immunity (GO:0002710),0.00018357501735262067,0.004203867897375013,0,0,26.34722222222222,226.6621797598714,PTPRC;XCL1;KLRD1;LILRB4
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),0.00027866975010108156,0.006256409095406635,0,0,5.813664596273292,47.58765370098808,CCL3L1;RGS1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),0.00034101100249222036,0.007350459571994146,0,0,5.610194902548725,44.78952854996866,CCL3L1;CCL5;CCL4;XCL2;CCL3;XCL1;CCL18;AIF1
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Interleukin-2 Production (GO:0032703),0.0003530788440695878,0.007350459571994146,0,0,19.75,156.9891786404046,PTPRC;LAPTM5;XCL1;LILRB4
DR 2-,GO_Biological_Process_2023,Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),0.0003530788440695878,0.007350459571994146,0,0,19.75,156.9891786404046,CCL5;IL1B;CCL3;PTPN22
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),0.0003530788440695878,0.007350459571994146,0,0,19.75,156.9891786404046,LAPTM5;PTPN22;FCGR2B;LILRB4
DR 2-,GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),0.0003957604671826692,0.008091888123645648,0,0,8.02127659574468,62.844307059300036,CD2;CCL5;LAPTM5;PTPN22;TNFRSF1B;TIGIT
DR 2-,GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),0.0004142951516105026,0.008322244712175885,0,0,5.420289855072464,42.218268622051674,CCL3L1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18;TNFRSF1B
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Interleukin-10 Production (GO:0032693),0.00046811653426905627,0.008507832249810625,0,0,58.7319587628866,450.2857872458315,TYROBP;FCGR2B;LILRB4
DR 2-,GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),0.00046811653426905627,0.008507832249810625,0,0,58.7319587628866,450.2857872458315,TYROBP;GPR183;TREM2
DR 2-,GO_Biological_Process_2023,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",0.00046811653426905627,0.008507832249810625,0,0,58.7319587628866,450.2857872458315,XCL1;PTPN22;LILRB4
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Nervous System Process (GO:0031646),0.00046811653426905627,0.008507832249810625,0,0,58.7319587628866,450.2857872458315,ITGAX;CST7;TNFRSF1B
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143),0.00046811653426905627,0.008507832249810625,0,0,58.7319587628866,450.2857872458315,CD53;TYROBP;TREM2
DR 2-,GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Cytotoxicity (GO:0001915),0.00046811653426905627,0.008507832249810625,0,0,58.7319587628866,450.2857872458315,PTPRC;KLRD1;FCGR2B
DR 2-,GO_Biological_Process_2023,Macrophage Activation (GO:0042116),0.0005691852899549823,0.010026417799976227,0,0,9.947368421052632,74.319818800007,C1QA;FCGR3A;ITGB2;TREM2;AIF1
DR 2-,GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),0.0005691852899549823,0.010026417799976227,0,0,9.947368421052632,74.319818800007,PTPRC;TYROBP;GPR183;FCGR2B;TNFRSF4
DR 2-,GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),0.0006112157595893195,0.01010667565922614,0,0,15.791666666666666,116.85928929412923,GPR183;CXCR4;TREM2;AIF1
DR 2-,GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",0.0006112157595893195,0.01010667565922614,0,0,15.791666666666666,116.85928929412923,MSR1;ITGB2;FCGR2B;AIF1
DR 2-,GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.0006112157595893195,0.01010667565922614,0,0,15.791666666666666,116.85928929412923,FCER1G;ITGB2;TREM2;CD68
DR 2-,GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),0.0006112157595893195,0.01010667565922614,0,0,15.791666666666666,116.85928929412923,TYROBP;LAPTM5;FCGR2B;SAMSN1
DR 2-,GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),0.0006178753678129518,0.01010667565922614,0,0,5.883512544802867,43.47459087100044,DOK2;DUSP2;PTPRC;IL1B;LAPTM5;SLA;LILRB4
DR 2-,GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),0.0007953202530924244,0.012825939292828532,0,0,9.038277511961722,64.50406884720583,LAPTM5;PTPN22;TIGIT;FCGR2B;LILRB4
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),0.0008682852856439705,0.013808147945310364,0,0,6.673758865248227,47.04326101987329,FCER1G;IL1B;IL2RB;TREM2;APOE;FCGR2B
DR 2-,GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),0.0009241118507069289,0.01449463108300594,0,0,5.425144747725393,37.9037364344854,CCL3L1;CCL5;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),0.0009594672858971878,0.01476074255598062,0,0,4.171828171828172,28.99058605762239,SRGN;MSR1;SPI1;CCL3;GZMB;PTPN22;APOE;CD3E;FCGR2B
DR 2-,GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),0.0009797523443270978,0.01476074255598062,0,0,13.152777777777779,91.12521610440056,SPI1;IL1B;PTPN22;TREM2
DR 2-,GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),0.0009797523443270978,0.01476074255598062,0,0,13.152777777777779,91.12521610440056,SELL;CCL5;ITGB2;OLR1
DR 2-,GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),0.001082396678294696,0.015557585191637871,0,0,8.280701754385966,56.545414097797085,PTPRC;IL1B;LAPTM5;XCL1;LILRB4
DR 2-,GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),0.0011277550837606493,0.015557585191637871,0,0,29.350515463917525,199.217394861114,FCGR3A;FCER1G;CD247
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Macrophage Activation (GO:0043031),0.0011277550837606493,0.015557585191637871,0,0,29.350515463917525,199.217394861114,PTPRC;CST7;FCGR2B
DR 2-,GO_Biological_Process_2023,Regulation Of Lymphocyte Proliferation (GO:0050670),0.0011277550837606493,0.015557585191637871,0,0,29.350515463917525,199.217394861114,LST1;PTPN22;TNFRSF1B
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630),0.0011277550837606493,0.015557585191637871,0,0,29.350515463917525,199.217394861114,CCL5;CD3E;CXCL13
DR 2-,GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),0.0011277550837606493,0.015557585191637871,0,0,29.350515463917525,199.217394861114,CD2;ITGB2;ITGAX
DR 2-,GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),0.0011277550837606493,0.015557585191637871,0,0,29.350515463917525,199.217394861114,CCL5;CCL4;CCL3
DR 2-,GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),0.0013687347902488387,0.018657158748034766,0,0,6.0,39.56321085964902,PTPRC;IL1B;CCL5;CD3E;TNFRSF1B;LILRB4
DR 2-,GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),0.001439820148952626,0.019051208531915394,0,0,7.6396761133603235,49.988211945862055,XCL1;PTPN22;TREM2;APOE;FCGR2B
DR 2-,GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),0.001439820148952626,0.019051208531915394,0,0,7.6396761133603235,49.988211945862055,DOK2;CD8A;CD7;LCP2;CD3E
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),0.0014808362963672226,0.019051208531915394,0,0,11.267857142857142,73.41176014759877,SPI1;TYROBP;XCL1;KLRD1
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),0.0014808362963672226,0.019051208531915394,0,0,11.267857142857142,73.41176014759877,C1QA;TYROBP;ITGB2;CCL3
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),0.0014808362963672226,0.019051208531915394,0,0,11.267857142857142,73.41176014759877,IL10RA;APOC1;PTPN22;TREM2
DR 2-,GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),0.0016894451233681652,0.021257304024797242,0,0,5.711246200607903,36.456912752344735,CD2;IL1B;LAPTM5;XCL1;PTPN22;LILRB4
DR 2-,GO_Biological_Process_2023,Endocytosis (GO:0006897),0.0016894451233681652,0.021257304024797242,0,0,5.711246200607903,36.456912752344735,MSR1;IL10RA;ITGB2;APOE;FCGR2B;CORO1A
DR 2-,GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),0.0018773386273765495,0.02336470356897988,0,0,7.090225563909774,44.51172798101838,DUSP2;PTPRC;IL1B;APOE;LILRB4
DR 2-,GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),0.002064292247787798,0.023825579488355845,0,0,5.448742746615087,33.68940121688181,MSR1;FCER1G;ITGB2;APOE;FCGR2B;LILRB4
DR 2-,GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.0021365735668536314,0.023825579488355845,0,0,9.854166666666666,60.58885488683089,IL1B;ITGB2;RAC2;GZMB
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),0.0021737022796164945,0.023825579488355845,0,0,19.556701030927837,119.90845954872826,LAPTM5;PTPN22;TIGIT
DR 2-,GO_Biological_Process_2023,Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911),0.0021737022796164945,0.023825579488355845,0,0,19.556701030927837,119.90845954872826,PTPRC;KLRD1;FCGR2B
DR 2-,GO_Biological_Process_2023,Neutrophil Activation (GO:0042119),0.0021737022796164945,0.023825579488355845,0,0,19.556701030927837,119.90845954872826,FCER1G;TYROBP;CCL5
DR 2-,GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),0.0021737022796164945,0.023825579488355845,0,0,19.556701030927837,119.90845954872826,CCL5;GPR183;CXCR4
