factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,CDC20;UBE2C;DLGAP5
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Mitotic Cytokinesis (GO:1903490),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,BIRC5;CDCA8;KIF20B
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,CDC20;UBE2C;DLGAP5
DR 8-,GO_Biological_Process_2023,Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,CDC20;UBE2C;UBE2S
DR 8-,GO_Biological_Process_2023,Regulation Of Mitotic Cytokinesis (GO:1902412),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,BIRC5;CDCA8;AURKB
DR 8-,GO_Biological_Process_2023,Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,NUF2;KIF2C;NDC80
DR 8-,GO_Biological_Process_2023,Protein K11-linked Ubiquitination (GO:0070979),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,UBE2C;UBE2S;UBE2T
DR 8-,GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 8-,GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,CDK1;TTK;KNL1
DR 8-,GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,PSRC1;PLK1;KIF20A
DR 8-,GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 8-,GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987),0.00011074168280991617,0.0008737973876508453,0,0,inf,inf,CCNB1;BIRC5;CDCA8
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),0.0001463000531113241,0.001123584407894969,0,0,14.720496894409937,129.97979255883234,CDC20;UBE2C;NUSAP1;DLGAP5;AURKA
DR 8-,GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),0.0001463000531113241,0.001123584407894969,0,0,14.720496894409937,129.97979255883234,PRC1;PLK1;KIF20A;AURKB;AURKA
DR 8-,GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),0.00021427740641167476,0.0016239971854358508,0,0,4.745849297573436,40.094069554614435,MELK;PLK1;CDK1;PBK;BIRC5;CDCA8;NEK2;TTK;AURKB;AURKA
DR 8-,GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),0.0003135407028051431,0.00231537749763798,0,0,20.419354838709676,164.73480674156602,GPSM2;TPX2;PSRC1;PLK1
DR 8-,GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),0.0003135407028051431,0.00231537749763798,0,0,20.419354838709676,164.73480674156602,CCNB1;CENPF;KIF14;CDK1
DR 8-,GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),0.0004273330812580847,0.0029655886121042986,0,0,60.702127659574465,470.9238769710044,CCNB1;CDK1;AURKB
DR 8-,GO_Biological_Process_2023,Kinetochore Assembly (GO:0051382),0.0004273330812580847,0.0029655886121042986,0,0,60.702127659574465,470.9238769710044,CENPF;CENPW;DLGAP5
DR 8-,GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),0.0004273330812580847,0.0029655886121042986,0,0,60.702127659574465,470.9238769710044,CDK1;TTK;KNL1
DR 8-,GO_Biological_Process_2023,Regulation Of Spindle Organization (GO:0090224),0.0004273330812580847,0.0029655886121042986,0,0,60.702127659574465,470.9238769710044,GPSM2;TPX2;PSRC1
DR 8-,GO_Biological_Process_2023,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.0004273330812580847,0.0029655886121042986,0,0,60.702127659574465,470.9238769710044,CDC20;PLK1;MAD2L1
DR 8-,GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.0004864724494097449,0.003335811081666822,0,0,5.25561797752809,40.0915898008578,CDC20;PLK1;CKS2;FOXM1;KIF20B;DLGAP5;CDKN3;CKS1B
DR 8-,GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),0.0004935567578829371,0.0033445728534184913,0,0,10.28804347826087,78.33185332200769,PLK1;CDK1;PBK;TTK;AURKA
DR 8-,GO_Biological_Process_2023,Chromosome Organization (GO:0051276),0.0005434416518537619,0.0036397952496251963,0,0,16.32688172043011,122.7387735840762,TOP2A;CENPW;NUF2;CDCA8
DR 8-,GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.0006905255571707935,0.004519803646936104,0,0,9.347826086956522,68.0340164455287,CDC20;UCHL1;UBE2C;UBE2S;KIF14
DR 8-,GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.0006905255571707935,0.004519803646936104,0,0,9.347826086956522,68.0340164455287,PLK1;CDK1;PBK;TTK;AURKA
DR 8-,GO_Biological_Process_2023,Phosphorylation (GO:0016310),0.0008127491997264138,0.005260039764521509,0,0,4.7974317817014445,34.134149221308554,MELK;PLK1;CDK1;BIRC5;CDCA8;NEK2;AURKB;AURKA
DR 8-,GO_Biological_Process_2023,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),0.0010307004787618718,0.006523994239196023,0,0,30.335106382978722,208.6301986648301,STMN1;SKA3;SKA1
DR 8-,GO_Biological_Process_2023,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),0.0010307004787618718,0.006523994239196023,0,0,30.335106382978722,208.6301986648301,STMN1;SKA3;SKA1
DR 8-,GO_Biological_Process_2023,Protein Modification Process (GO:0036211),0.001765577346006846,0.011054049470651557,0,0,3.470887507066139,22.002919196120303,CCNA2;MELK;UBE2S;PLK1;CDK1;BIRC5;CDCA8;NEK2;AURKB;AURKA
DR 8-,GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),0.0019066640138892344,0.011466455463292084,0,0,10.188172043010752,63.80241016681274,RAD51AP1;CDCA5;HMGB2;TRIP13
DR 8-,GO_Biological_Process_2023,Spindle Assembly (GO:0051225),0.0019889343342845115,0.011466455463292084,0,0,20.21276595744681,125.72656339123014,TPX2;KIFC1;NEK2
DR 8-,GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),0.0019889343342845115,0.011466455463292084,0,0,20.21276595744681,125.72656339123014,CENPF;KIF14;AURKA
DR 8-,GO_Biological_Process_2023,DNA Repair (GO:0006281),0.002098688315101046,0.011466455463292084,0,0,6.840579710144928,42.18204309963812,RAD51AP1;UBE2T;CDCA5;CDK1;TRIP13
DR 8-,GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.002098688315101046,0.011466455463292084,0,0,6.840579710144928,42.18204309963812,CCNA2;CCNB2;CCNB1;PKMYT1;CDKN3
DR 8-,GO_Biological_Process_2023,Regulation Of Chromosome Condensation (GO:0060623),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,NCAPG;SMC4
DR 8-,GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,HMGB2;HMGB3
DR 8-,GO_Biological_Process_2023,Exit From Mitosis (GO:0010458),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,UBE2C;UBE2S
DR 8-,GO_Biological_Process_2023,DNA Topological Change (GO:0006265),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,TOP2A;HMGB2
DR 8-,GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,RAD51AP1;FOXM1
DR 8-,GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,RACGAP1;CDK1
DR 8-,GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,UBE2C;UBE2S
DR 8-,GO_Biological_Process_2023,Homologous Chromosome Pairing At Meiosis (GO:0007129),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,MND1;TRIP13
DR 8-,GO_Biological_Process_2023,Homologous Chromosome Segregation (GO:0045143),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,PTTG1;MND1
DR 8-,GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,CDC20;MAD2L1
DR 8-,GO_Biological_Process_2023,Protein K27-linked Ubiquitination (GO:0044314),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,UBE2S;UBE2T
DR 8-,GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,UBE2S;UBE2T
DR 8-,GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,UBE2S;UBE2T
DR 8-,GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,GPSM2;PLK1
DR 8-,GO_Biological_Process_2023,Protein Localization To Microtubule Cytoskeleton (GO:0072698),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,FAM83D;KIF20B
DR 8-,GO_Biological_Process_2023,Centromeric Sister Chromatid Cohesion (GO:0070601),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,SGO1;BUB1
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,BIRC5;CDCA8
DR 8-,GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,BIRC5;CDCA8
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Chromosome Condensation (GO:1905821),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,NCAPG;SMC4
DR 8-,GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),0.0023291237659812045,0.011466455463292084,0,0,inf,inf,NEK2;AURKB
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.0033585300614112344,0.016256414414898075,0,0,15.15159574468085,86.30730578280394,PLK1;CDK1;ECT2
DR 8-,GO_Biological_Process_2023,Protein Polymerization (GO:0051258),0.0033585300614112344,0.016256414414898075,0,0,15.15159574468085,86.30730578280394,DIAPH3;UBE2C;UBE2S
DR 8-,GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,NCAPG;SMC4
DR 8-,GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,LMNB1;PHF19
DR 8-,GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,UBE2C;PLK1
DR 8-,GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,CDC20;MAD2L1
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,NEK2;AURKB
DR 8-,GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,PLK1;CDK1
DR 8-,GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,UCHL1;CDK1
DR 8-,GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,PLK1;LMNB1
DR 8-,GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,UCHL1;CDK1
DR 8-,GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,NEK2;AURKB
DR 8-,GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,AURKB;ZWINT
DR 8-,GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),0.006765917509517434,0.029749377751771316,0,0,40.04210526315789,200.04464791498503,RAD51AP1;FOXM1
DR 8-,GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),0.0075065856837581105,0.03275601025639902,0,0,10.090425531914894,49.36210492671655,PLK1;KPNA2;LMNB1
DR 8-,GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),0.007600358300337856,0.032915837451087254,0,0,6.253101736972705,30.512384411439168,HJURP;KIF14;MKI67;AURKA
DR 8-,GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.009413812392694263,0.040465342822327575,0,0,5.803379416282642,27.076115063297216,UCHL1;UBE2C;UBE2S;KIF14
DR 8-,GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),0.01034990925519257,0.04415961282215496,0,0,8.644376899696049,39.51152366738682,RACGAP1;FOXM1;ECT2
DR 9+,GO_Biological_Process_2023,Regulation Of Blood Circulation (GO:1903522),0.005990923177088634,0.020926338148553453,0,0,332.3333333333333,1700.719076579553,S100A1
DR 9+,GO_Biological_Process_2023,Positive Regulation Of Sprouting Angiogenesis (GO:1903672),0.005990923177088634,0.020926338148553453,0,0,332.3333333333333,1700.719076579553,S100A1
DR 9+,GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),0.0074849137117136465,0.020926338148553453,0,0,249.125,1219.4334397688704,S100A1
DR 9+,GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),0.01046840532298441,0.020926338148553453,0,0,165.91666666666666,756.4793839639228,S100A1
DR 9+,GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),0.01046840532298441,0.020926338148553453,0,0,165.91666666666666,756.4793839639228,S100A1
DR 9+,GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),0.01046840532298441,0.020926338148553453,0,0,165.91666666666666,756.4793839639228,S100A1
DR 9+,GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),0.011957907513459116,0.020926338148553453,0,0,142.14285714285714,629.1758129029836,S100A1
DR 9+,GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),0.011957907513459116,0.020926338148553453,0,0,142.14285714285714,629.1758129029836,S100A1
DR 9-,GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),1.0695842978186995e-06,0.0006363857735035291,0,0,3.818231292517007,52.493962062421076,KLF10;EGR1;XBP1;JUND;CEBPD;TGFB3;ADIRF;TBX3;CX3CL1;ETS2;BATF;EFNA1;NR4A1;KLF6;ZFP36;MUC1;ELF3;IRF1;MYC;MAFF;FOSB;HES1;ATF3;SPDEF
DR 9-,GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),1.2333057626037385e-06,0.0006363857735035291,0,0,4.330319469559976,58.91751425642516,EGR1;XBP1;TNFRSF12A;GADD45B;TGFB3;LRP2;TBX3;CX3CL1;RHOB;SOCS3;TCIM;ERBB4;MYC;ALB;KCNMA1;ANGPTL4;IL6ST;IER3;TGM2;SPDEF
DR 9-,GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2.869023013483137e-06,0.000986943916638199,0,0,4.42002442002442,56.40631401518039,KLF10;EGR1;XBP1;JUND;TGFB3;ADIRF;TBX3;CX3CL1;ETS2;NR4A1;KLF6;MUC1;ELF3;IRF1;MYC;MAFF;HES1;ATF3
DR 9-,GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),5.317085480801169e-06,0.001137020290695613,0,0,3.621788283658787,43.985116556341346,KLF10;EGR1;XBP1;JUND;CEBPD;TGFB3;TBX3;ETS2;BATF;NR4A1;KLF6;TCIM;ELF3;BAMBI;ERBB4;IRF1;MYC;MAFF;FOSB;HES1;ATF3;SPDEF
DR 9-,GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),5.508819237866343e-06,0.001137020290695613,0,0,3.8602185437628473,46.744004954791365,KLF10;EGR1;XBP1;JUND;TGFB3;RASL11A;ADIRF;TBX3;CX3CL1;ETS2;NR4A1;KLF6;ELF3;BAMBI;ERBB4;IRF1;MYC;MAFF;HES1;ATF3
DR 9-,GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),9.426841121648111e-05,0.0144437440421507,0,0,6.032258064516129,55.91519819248876,PPP1R15A;NR4A1;CDKN1A;JUND;GADD45B;IRF1;MYC;TBX3;RHOB
DR 9-,GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),9.797113206885165e-05,0.0144437440421507,0,0,16.79964539007092,155.0747999026585,KLF10;XBP1;CDKN1A;ALB;PDK4
DR 9-,GO_Biological_Process_2023,Regulation Of Epidermal Cell Differentiation (GO:0045604),0.00017645176338694675,0.020069539755379017,0,0,26.63859649122807,230.2230849256623,ERRFI1;ZFP36;IL20;MAFF
DR 9-,GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),0.00017645176338694675,0.020069539755379017,0,0,26.63859649122807,230.2230849256623,KLF10;XBP1;ALB;PDK4
DR 9-,GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),0.00019447228445134706,0.020069539755379017,0,0,3.4327507598784193,29.333613542793284,KLF10;JUND;TBX3;ETS2;EFNA1;ZFP36;MUC1;ELF3;IRF1;MYC;MAFF;FOSB;HES1;ATF3;SPDEF
DR 9-,GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),0.00021675520176230771,0.020335578928972867,0,0,3.562745098039216,30.057961003297024,XBP1;TGFB3;LRP2;TBX3;CX3CL1;SOCS3;TCIM;ERBB4;MYC;ALB;PDK4;ANGPTL4;IL6ST;IER3
DR 9-,GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),0.00024387024594708606,0.0209728411514494,0,0,3.959051724137931,32.934853454309454,SOCS3;XBP1;TCIM;ERBB4;MYC;ALB;ANGPTL4;LRP2;IL6ST;TBX3;CX3CL1;IER3
DR 9-,GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.00040091727822401065,0.029553330794798497,0,0,3.718052738336714,29.081699234732348,EFNA1;KLF10;ZFP36;JUND;MYC;MAFF;FOSB;HES1;ATF3;TBX3;ETS2;SPDEF
DR 9-,GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),0.00040091727822401065,0.029553330794798497,0,0,3.718052738336714,29.081699234732348,KLF10;BTG2;CDKN1A;ERBB4;TGFB3;IRF1;MYC;HES1;CXCL1;TRIB1;TBX3;RERG
DR 9-,GO_Biological_Process_2023,Gland Development (GO:0048732),0.0005879834017541914,0.04045325804068836,0,0,15.966315789473684,118.77041891632946,XBP1;TGFB3;HES1;TBX3
DR 10-,GO_Biological_Process_2023,Modulation By Host Of Viral Genome Replication (GO:0044827),0.0004999862257578379,0.007874841236500802,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Regulation Of Nucleocytoplasmic Transport (GO:0046822),0.0009999772468562472,0.007874841236500802,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Regulation Of Protein Export From Nucleus (GO:0046825),0.0014999697593334861,0.007874841236500802,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Regulation Of Intracellular Protein Transport (GO:0033157),0.0014999697593334861,0.007874841236500802,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Type I Interferon-Mediated Signaling Pathway (GO:0060337),0.002499957206903733,0.007874873280713469,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Pyroptosis (GO:0070269),0.002499957206903733,0.007874873280713469,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Cellular Response To Type I Interferon (GO:0071357),0.002999951725986083,0.007874873280713469,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),0.002999951725986083,0.007874873280713469,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Modulation By Host Of Viral Process (GO:0044788),0.0034999466296654295,0.008166542135886003,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Interferon-Mediated Signaling Pathway (GO:0140888),0.00449993734450074,0.009449868423451555,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),0.005999925117386653,0.010499868955426643,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),0.005999925117386653,0.010499868955426643,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),0.006999917822024454,0.011307559558654888,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.007999911069775581,0.011999866604663373,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.008999904774535104,0.012599866684349145,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.020499852283860764,0.026249819801735828,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.02199984718137338,0.026249819801735828,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Apoptotic Process (GO:0006915),0.022499845544344994,0.026249819801735828,0,0,inf,inf,IFI27
DR 10-,GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.03999980238001737,0.044210307893703414,0,0,inf,inf,IFI27
DR 11-,GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),7.04457725653726e-05,0.025783152758926373,0,0,27.56028368794326,263.4947037944123,CRABP2;FABP5;FABP7;CRABP1
DR 11-,GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),0.0002265887132113538,0.041465734517677745,0,0,18.3451536643026,153.95939100366877,FABP5;CRABP2;FABP7;CRABP1
DR 11-,GO_Biological_Process_2023,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),0.0005090864217536538,0.042652895754816844,0,0,30.390625,230.4488505424132,GINS2;RFC4;RFC2
DR 11-,GO_Biological_Process_2023,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),0.0005090864217536538,0.042652895754816844,0,0,30.390625,230.4488505424132,GINS2;RFC4;RFC2
DR 11-,GO_Biological_Process_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),0.0006378024460427529,0.042652895754816844,0,0,inf,inf,PPIL1;PPIF
DR 11-,GO_Biological_Process_2023,Lipid Transport (GO:0006869),0.0006992277992592925,0.042652895754816844,0,0,12.67430441898527,92.08558937510121,FABP5;CRABP2;FABP7;CRABP1
DR 12-,GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),2.658448001048556e-16,1.395685200550492e-13,0,0,35.17305585980285,1261.433074198041,TOP2A;RMI2;RFC3;RFC4;RNASEH2A;MCM7;RFC2;HMGB2;MCM10;TYMS;FAM111B;RAD51AP1;ORC6;UBE2T;PCLAF;CDK1;MCM5
DR 12-,GO_Biological_Process_2023,DNA Repair (GO:0006281),1.1449321164750487e-11,2.30276726168543e-09,0,0,32.25,812.477174256082,RAD51AP1;FANCI;RMI2;RFC3;PCNA;RFC4;RNASEH2A;RFC2;CDCA5;UBE2T;CDK1;TRIP13
DR 12-,GO_Biological_Process_2023,DNA Replication (GO:0006260),1.3158670066773884e-11,2.30276726168543e-09,0,0,187.8131868131868,4705.460361311004,FAM111B;RFC3;RFC4;RNASEH2A;MCM7;RFC2;PCLAF;CDK1;MCM5
DR 12-,GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),5.4062162709149693e-11,7.069467939550948e-09,0,0,25.772727272727273,609.2901220582613,TPX2;STIL;CENPH;KIFC1;KIF4A;NUF2;STMN1;BIRC5;CDCA8;KIF23;AURKB;NDC80
DR 12-,GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),6.732826609096142e-11,7.069467939550948e-09,0,0,33.42375601926164,782.8325284705384,STIL;CENPH;KIF4A;NUF2;STMN1;NUSAP1;CDK1;BIRC5;CDCA8;AURKB;NDC80
DR 12-,GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),2.079482685144984e-10,1.819547349501861e-08,0,0,21.454545454545453,478.3018817444716,SGO1;TPX2;KIFC1;CDCA5;CENPK;NUSAP1;NCAPG;CDCA8;KIF23;SMC4;ZWINT;NDC80
DR 12-,GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),1.2297077725507914e-09,9.222808294130936e-08,0,0,82.52173913043478,1693.056376160726,TPX2;RACGAP1;KIFC1;KIF4A;CDCA8;BIRC5;KIF23;AURKB
DR 12-,GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),4.323956934647214e-09,2.5223082118775416e-07,0,0,54.98550724637681,1058.9711020082414,GINS2;RFC3;RFC4;ORC6;MCM7;RFC2;MCM10;MCM5
DR 12-,GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),4.323956934647214e-09,2.5223082118775416e-07,0,0,54.98550724637681,1058.9711020082414,TOP2A;SGO1;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 12-,GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),5.338909548314934e-09,2.8029275128653404e-07,0,0,31.21978021978022,594.6820040298256,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;CDCA8;KIF23;AURKB
DR 12-,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1.1686861846664843e-08,5.023729054701434e-07,0,0,15.53183520599251,283.68587213801436,STIL;RACGAP1;NUSAP1;BIRC5;NCAPG;CDCA8;KIF23;SMC4;AURKB;NDC80;MAD2L1
